"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Underlying","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Gap","Movement","Max Profit","Max Loss"
"2026-03-30","10:29:00",6381.01,"1 Apr 6 6545 C STO 27.25",2695,6394.21,"2026-03-30","10:58:00",2995,"Stop Loss",-304.8,-11.309833024118738,1,994233.8,111221.2,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-22.36,5.94,-10.39
"2026-03-30","10:28:00",6382.91,"1 Apr 6 6170 P STO 26.90",2660,6357.92,"2026-03-30","13:28:00",2960,"Stop Loss",-304.8,-11.458646616541355,1,975376.2,110949.2,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.46,17.29,-10.15
"2026-03-30","10:28:00",6382.91,"1 Apr 6 6550 C STO 26.55",2625,6398.57,"2026-03-30","10:59:00",2920,"Stop Loss",-299.8,-11.420952380952382,1,990916,110949.2,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.46,8.19,-11.24
"2026-03-30","10:27:00",6383.81,"1 Apr 6 6170 P STO 26.95",2665,6357.09,"2026-03-30","13:31:00",2965,"Stop Loss",-304.8,-11.437148217636024,1,974466.8,111057.2,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-19.56,17.45,-10.32
"2026-03-30","10:27:00",6383.81,"1 Apr 6 6550 C STO 26.70",2640,6398.57,"2026-03-30","10:59:00",2935,"Stop Loss",-299.8,-11.356060606060607,1,991215.8,111057.2,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-19.56,8.71,-10.61
"2026-03-30","10:26:00",6386.81,"1 Apr 6 6175 P STO 27.35",2705,6359.12,"2026-03-30","13:23:00",3010,"Stop Loss",-309.8,-11.45286506469501,1,976300.6,111417.2,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.56,16.08,-10.72
"2026-03-30","10:26:00",6386.81,"1 Apr 6 6550 C STO 27.30",2700,6403.65,"2026-03-30","11:01:00",3000,"Stop Loss",-304.8,-11.28888888888889,1,982076.8,111417.2,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.56,10.74,-12.41
"2026-03-30","10:25:00",6386.82,"1 Apr 6 6175 P STO 27.15",2685,6361.05,"2026-03-30","13:22:00",2985,"Stop Loss",-304.8,-11.351955307262571,1,978749,111418.4,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.55,15.46,-10.24
"2026-03-30","10:25:00",6386.82,"1 Apr 6 6550 C STO 27.45",2715,6403.65,"2026-03-30","11:01:00",3020,"Stop Loss",-309.8,-11.410681399631677,1,982381.6,111418.4,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.55,11.23,-11.79
"2026-03-30","10:24:00",6387.04,"1 Apr 6 6175 P STO 27.25",2695,6359.12,"2026-03-30","13:23:00",2995,"Stop Loss",-304.8,-11.309833024118738,1,976610.4,111444.8,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.33,15.77,-11.13
"2026-03-30","10:24:00",6387.04,"1 Apr 6 6550 C STO 27.45",2715,6403.65,"2026-03-30","11:01:00",3020,"Stop Loss",-309.8,-11.410681399631677,1,982691.4,111444.8,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.33,11.23,-11.79
"2026-03-30","10:23:00",6386.65,"1 Apr 6 6175 P STO 27.15",2685,6361.05,"2026-03-30","13:22:00",2985,"Stop Loss",-304.8,-11.351955307262571,1,979053.8,111398,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.72,15.46,-10.24
"2026-03-30","10:23:00",6386.65,"1 Apr 6 6550 C STO 27.30",2700,6403.65,"2026-03-30","11:01:00",3000,"Stop Loss",-304.8,-11.28888888888889,1,983001.2,111398,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.72,10.74,-12.41
"2026-03-30","10:22:00",6381.62,"1 Apr 6 6170 P STO 27.25",2695,6354.56,"2026-03-30","13:32:00",2995,"Stop Loss",-304.8,-11.309833024118738,1,972338.2,111294.4,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-21.75,18.37,-11.69
"2026-03-30","10:22:00",6381.62,"1 Apr 6 6545 C STO 27.55",2725,6398.57,"2026-03-30","10:59:00",3030,"Stop Loss",-309.8,-11.368807339449543,1,991515.6,111294.4,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-21.75,6.97,-12.48
"2026-03-30","10:21:00",6384.99,"1 Apr 6 6175 P STO 27.35",2705,6359.12,"2026-03-30","13:23:00",3010,"Stop Loss",-309.8,-11.45286506469501,1,976915.2,111198.8,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.38,16.08,-10.72
"2026-03-30","10:21:00",6384.99,"1 Apr 6 6550 C STO 26.90",2660,6399.65,"2026-03-30","11:00:00",2960,"Stop Loss",-304.8,-11.458646616541355,1,988162.8,111198.8,"SPX","03 10:21 - 10:40 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.38,9.4,-10.71
"2026-03-30","10:20:00",6382.17,"1 Apr 6 6170 P STO 27.10",2680,6354.56,"2026-03-30","13:32:00",2980,"Stop Loss",-304.8,-11.373134328358208,1,972643,110860.4,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-21.2,17.91,-12.31
"2026-03-30","10:20:00",6382.17,"1 Apr 6 6550 C STO 26.70",2640,6398.57,"2026-03-30","10:59:00",2935,"Stop Loss",-299.8,-11.356060606060607,1,991825.4,110860.4,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-21.2,8.71,-10.61
"2026-03-30","10:19:00",6382.68,"1 Apr 6 6170 P STO 27.05",2675,6354.56,"2026-03-30","13:32:00",2975,"Stop Loss",-304.8,-11.394392523364488,1,972947.8,110921.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.69,17.76,-12.52
"2026-03-30","10:19:00",6382.68,"1 Apr 6 6550 C STO 26.50",2620,6398.57,"2026-03-30","10:59:00",2915,"Stop Loss",-299.8,-11.442748091603054,1,992125.2,110921.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.69,8.02,-11.45
"2026-03-30","10:18:00",6383.76,"1 Apr 6 6170 P STO 26.95",2665,6357.09,"2026-03-30","13:31:00",2965,"Stop Loss",-304.8,-11.437148217636024,1,974771.6,111051.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-19.61,17.45,-10.32
"2026-03-30","10:18:00",6383.76,"1 Apr 6 6550 C STO 26.60",2630,6398.57,"2026-03-30","10:59:00",2925,"Stop Loss",-299.8,-11.399239543726235,1,992425,111051.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-19.61,8.37,-11.03
"2026-03-30","10:17:00",6385.47,"1 Apr 6 6175 P STO 27.15",2685,6361.05,"2026-03-30","13:22:00",2985,"Stop Loss",-304.8,-11.351955307262571,1,979358.6,111256.4,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-17.9,15.46,-10.24
"2026-03-30","10:17:00",6385.47,"1 Apr 6 6550 C STO 27.15",2685,6403.65,"2026-03-30","11:01:00",2985,"Stop Loss",-304.8,-11.351955307262571,1,983306,111256.4,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-17.9,10.24,-13.04
"2026-03-30","10:16:00",6382.8,"1 Apr 6 6170 P STO 27.05",2675,6354.56,"2026-03-30","13:32:00",2975,"Stop Loss",-304.8,-11.394392523364488,1,973252.6,110936,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.57,17.76,-12.52
"2026-03-30","10:16:00",6382.8,"1 Apr 6 6550 C STO 26.60",2630,6398.57,"2026-03-30","10:59:00",2925,"Stop Loss",-299.8,-11.399239543726235,1,992724.8,110936,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.57,8.37,-11.03
"2026-03-30","10:15:00",6389.06,"1 Apr 6 6175 P STO 26.80",2650,6363.43,"2026-03-30","13:17:00",2945,"Stop Loss",-299.8,-11.313207547169812,1,979963.2,111187.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-14.31,14.34,-10
"2026-03-30","10:15:00",6389.06,"1 Apr 6 6555 C STO 26.45",2615,6403.65,"2026-03-30","11:01:00",2910,"Stop Loss",-299.8,-11.464627151051626,1,983610.8,111187.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-14.31,12.43,-10.71
"2026-03-30","10:14:00",6390.12,"1 Apr 6 6175 P STO 26.70",2640,6363.43,"2026-03-30","13:17:00",2935,"Stop Loss",-299.8,-11.356060606060607,1,980263,111314.4,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-13.25,14.02,-10.42
"2026-03-30","10:14:00",6390.12,"1 Apr 6 6555 C STO 26.85",2655,6407.22,"2026-03-30","11:04:00",2955,"Stop Loss",-304.8,-11.480225988700566,1,981472.2,111314.4,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-13.25,13.75,-10.36
"2026-03-30","10:13:00",6390.1,"1 Apr 6 6175 P STO 26.80",2650,6363.43,"2026-03-30","13:17:00",2945,"Stop Loss",-299.8,-11.313207547169812,1,980562.8,111312,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-13.27,14.34,-10
"2026-03-30","10:13:00",6390.1,"1 Apr 6 6555 C STO 27.10",2680,6408.12,"2026-03-30","11:05:00",2980,"Stop Loss",-304.8,-11.373134328358208,1,980862.6,111312,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-13.27,14.55,-10.26
"2026-03-30","10:12:00",6385.33,"1 Apr 6 6170 P STO 27.05",2675,6354.56,"2026-03-30","13:32:00",2975,"Stop Loss",-304.8,-11.394392523364488,1,973557.4,110739.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.04,17.76,-12.52
"2026-03-30","10:12:00",6385.33,"1 Apr 6 6555 C STO 26.45",2615,6403.65,"2026-03-30","11:01:00",2910,"Stop Loss",-299.8,-11.464627151051626,1,983910.6,110739.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.04,12.43,-10.71
"2026-03-30","10:11:00",6382.66,"1 Apr 6 6165 P STO 26.85",2655,6353.36,"2026-03-30","13:33:00",2955,"Stop Loss",-304.8,-11.480225988700566,1,970514.4,110919.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.71,19.4,-10.73
"2026-03-30","10:11:00",6382.66,"1 Apr 6 6550 C STO 27.25",2695,6403.65,"2026-03-30","11:01:00",2995,"Stop Loss",-304.8,-11.309833024118738,1,984210.4,110919.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.71,10.58,-12.62
"2026-03-30","10:10:00",6384.95,"1 Apr 6 6170 P STO 27.15",2685,6354.56,"2026-03-30","13:32:00",2985,"Stop Loss",-304.8,-11.351955307262571,1,973862.2,110694,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.42,18.06,-12.1
"2026-03-30","10:10:00",6384.95,"1 Apr 6 6555 C STO 26.60",2630,6403.65,"2026-03-30","11:01:00",2925,"Stop Loss",-299.8,-11.399239543726235,1,984515.2,110694,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.42,12.93,-10.08
"2026-03-30","10:09:00",6383.15,"1 Apr 6 6165 P STO 26.90",2660,6353.36,"2026-03-30","13:33:00",2960,"Stop Loss",-304.8,-11.458646616541355,1,970819.2,110478,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.22,19.55,-10.53
"2026-03-30","10:09:00",6383.15,"1 Apr 6 6555 C STO 26.50",2620,6403.65,"2026-03-30","11:01:00",2915,"Stop Loss",-299.8,-11.442748091603054,1,984815,110478,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.22,12.6,-10.5
"2026-03-30","10:08:00",6381.55,"1 Apr 6 6165 P STO 27.15",2685,6352.51,"2026-03-30","13:34:00",2985,"Stop Loss",-304.8,-11.351955307262571,1,970209.6,110786,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-21.82,20.3,-10.06
"2026-03-30","10:08:00",6381.55,"1 Apr 6 6550 C STO 27.35",2705,6403.65,"2026-03-30","11:01:00",3010,"Stop Loss",-309.8,-11.45286506469501,1,985114.8,110786,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-21.82,10.91,-12.2
"2026-03-30","10:07:00",6378.23,"1 Apr 6 6160 P STO 27.20",2690,6334.5,"2026-03-30","15:07:00",2990,"Stop Loss",-304.8,-11.330855018587362,1,968695.6,110387.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-25.14,23.05,-10.97
"2026-03-30","10:07:00",6378.23,"1 Apr 6 6550 C STO 26.75",2645,6398.57,"2026-03-30","10:59:00",2940,"Stop Loss",-299.8,-11.334593572778829,1,993024.6,110387.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-25.14,8.88,-10.4
"2026-03-30","10:06:00",6379.06,"1 Apr 6 6160 P STO 26.80",2650,6336.54,"2026-03-30","15:06:00",2945,"Stop Loss",-299.8,-11.313207547169812,1,969610,110487.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-24.31,21.89,-10.75
"2026-03-30","10:06:00",6379.06,"1 Apr 6 6550 C STO 26.95",2665,6399.65,"2026-03-30","11:00:00",2965,"Stop Loss",-304.8,-11.437148217636024,1,988467.6,110487.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-24.31,9.57,-10.51
"2026-03-30","10:05:00",6384.21,"1 Apr 6 6165 P STO 26.75",2645,6354.56,"2026-03-30","13:32:00",2940,"Stop Loss",-299.8,-11.334593572778829,1,974167,110605.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-19.16,19.09,-10.4
"2026-03-30","10:05:00",6384.21,"1 Apr 6 6555 C STO 26.40",2610,6403.65,"2026-03-30","11:01:00",2905,"Stop Loss",-299.8,-11.486590038314176,1,985424.6,110605.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-19.16,12.26,-10.92
"2026-03-30","10:04:00",6383.68,"1 Apr 6 6165 P STO 27.00",2670,6353.36,"2026-03-30","13:33:00",2970,"Stop Loss",-304.8,-11.415730337078651,1,971124,110541.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-19.69,19.85,-10.11
"2026-03-30","10:04:00",6383.68,"1 Apr 6 6555 C STO 26.55",2625,6403.65,"2026-03-30","11:01:00",2920,"Stop Loss",-299.8,-11.420952380952382,1,985724.4,110541.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-19.69,12.76,-10.29
"2026-03-30","10:03:00",6380.98,"1 Apr 6 6160 P STO 26.70",2640,6336.54,"2026-03-30","15:06:00",2935,"Stop Loss",-299.8,-11.356060606060607,1,969909.8,110717.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-22.39,21.59,-11.17
"2026-03-30","10:03:00",6380.98,"1 Apr 6 6550 C STO 27.65",2735,6403.65,"2026-03-30","11:01:00",3040,"Stop Loss",-309.8,-11.327239488117002,1,986024.2,110717.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-22.39,11.88,-10.97
"2026-03-30","10:02:00",6380.11,"1 Apr 6 6160 P STO 27.30",2700,6334.5,"2026-03-30","15:07:00",3000,"Stop Loss",-304.8,-11.28888888888889,1,969000.4,110113.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-23.26,23.33,-10.56
"2026-03-30","10:02:00",6380.11,"1 Apr 6 6555 C STO 26.45",2615,6403.65,"2026-03-30","11:01:00",2910,"Stop Loss",-299.8,-11.464627151051626,1,986334,110113.2,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-23.26,12.43,-10.71
"2026-03-30","10:01:00",6378.38,"1 Apr 6 6155 P STO 27.10",2680,6331.02,"2026-03-30","15:08:00",2980,"Stop Loss",-304.8,-11.373134328358208,1,966577,110405.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-24.99,25,-11.75
"2026-03-30","10:01:00",6378.38,"1 Apr 6 6550 C STO 27.50",2720,6403.65,"2026-03-30","11:01:00",3025,"Stop Loss",-309.8,-11.389705882352942,1,986633.8,110405.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-24.99,11.4,-11.58
"2026-03-30","10:00:00",6374.03,"1 Apr 6 6145 P STO 26.85",2655,6324.35,"2026-03-30","15:11:00",2955,"Stop Loss",-304.8,-11.480225988700566,1,965058,109883.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-29.34,28.63,-11.49
"2026-03-30","10:00:00",6374.03,"1 Apr 6 6550 C STO 26.95",2665,6399.65,"2026-03-30","11:00:00",2965,"Stop Loss",-304.8,-11.437148217636024,1,988772.4,109883.6,"SPX","02 10:00 - 10:20 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-29.34,9.57,-10.51
"2026-03-30","09:59:00",6372.87,"1 Apr 6 6145 P STO 27.10",2680,6324.35,"2026-03-30","15:11:00",2980,"Stop Loss",-304.8,-11.373134328358208,1,965967.4,109744.4,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-30.5,29.29,-10.45
"2026-03-30","09:59:00",6372.87,"1 Apr 6 6550 C STO 26.75",2645,6398.57,"2026-03-30","10:59:00",2940,"Stop Loss",-299.8,-11.334593572778829,1,993324.4,109744.4,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-30.5,8.88,-10.4
"2026-03-30","09:58:00",6374.53,"1 Apr 6 6145 P STO 27.05",2675,6324.35,"2026-03-30","15:11:00",2975,"Stop Loss",-304.8,-11.394392523364488,1,965662.6,109943.6,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-28.84,29.16,-10.65
"2026-03-30","09:58:00",6374.53,"1 Apr 6 6550 C STO 27.20",2690,6403.65,"2026-03-30","11:01:00",2990,"Stop Loss",-304.8,-11.330855018587362,1,987248.4,109943.6,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-28.84,10.41,-12.83
"2026-03-30","09:57:00",6375.24,"1 Apr 6 6145 P STO 26.80",2650,6324.35,"2026-03-30","15:11:00",2945,"Stop Loss",-299.8,-11.313207547169812,1,965362.8,110028.8,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-28.13,28.49,-11.7
"2026-03-30","09:57:00",6375.24,"1 Apr 6 6550 C STO 27.30",2700,6403.65,"2026-03-30","11:01:00",3000,"Stop Loss",-304.8,-11.28888888888889,1,986943.6,110028.8,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-28.13,10.74,-12.41
"2026-03-30","09:56:00",6378.42,"1 Apr 6 6150 P STO 26.85",2655,6328.47,"2026-03-30","15:10:00",2955,"Stop Loss",-304.8,-11.480225988700566,1,966272.2,109910.4,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-24.95,26.55,-10.73
"2026-03-30","09:56:00",6378.42,"1 Apr 6 6555 C STO 26.75",2645,6405.71,"2026-03-30","11:03:00",2940,"Stop Loss",-299.8,-11.334593572778829,1,981777,109910.4,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-24.95,13.42,-10.21
"2026-03-30","09:55:00",6380.93,"1 Apr 6 6155 P STO 27.30",2700,6331.02,"2026-03-30","15:08:00",3000,"Stop Loss",-304.8,-11.28888888888889,1,968091,110211.6,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-22.44,25.56,-10.93
"2026-03-30","09:55:00",6380.93,"1 Apr 6 6555 C STO 27.15",2685,6408.12,"2026-03-30","11:05:00",2985,"Stop Loss",-304.8,-11.351955307262571,1,981167.4,110211.6,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-22.44,14.71,-10.06
"2026-03-30","09:54:00",6384.57,"1 Apr 6 6560 C STO 26.55",2625,6331.17,"2026-03-30","15:45:00",1225,"Exited at Specified Time",1395.2,53.15047619047619,1,1000692.6,110148.4,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.8,56.38,-6.86
"2026-03-30","09:54:00",6384.57,"1 Apr 6 6155 P STO 26.80",2650,6331.02,"2026-03-30","15:08:00",2945,"Stop Loss",-299.8,-11.313207547169812,1,966881.8,110148.4,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.8,24.15,-13.02
"2026-03-30","09:53:00",6388.56,"1 Apr 6 6560 C STO 27.35",2705,6331.17,"2026-03-30","15:45:00",1225,"Exited at Specified Time",1475.2,54.53604436229206,1,999297.4,110627.2,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-14.81,57.67,-3.7
"2026-03-30","09:53:00",6388.56,"1 Apr 6 6160 P STO 26.70",2640,6375.24,"2026-03-30","09:57:00",2935,"Stop Loss",-299.8,-11.356060606060607,1,995448,110627.2,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-14.81,0,-10.42
"2026-03-30","09:52:00",6387.11,"1 Apr 6 6560 C STO 27.00",2670,6331.17,"2026-03-30","15:45:00",1225,"Exited at Specified Time",1440.2,53.940074906367045,1,997822.2,110453.2,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.26,57.12,-5.06
"2026-03-30","09:52:00",6387.11,"1 Apr 6 6160 P STO 26.85",2655,6374.53,"2026-03-30","09:58:00",2955,"Stop Loss",-304.8,-11.480225988700566,1,995143.2,110453.2,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.26,0,-10.92
"2026-03-30","09:51:00",6382.99,"1 Apr 6 6560 C STO 26.45",2615,6331.17,"2026-03-30","15:45:00",1225,"Exited at Specified Time",1385.2,52.97131931166348,1,996382,109958.8,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.38,56.21,-7.27
"2026-03-30","09:51:00",6382.99,"1 Apr 6 6155 P STO 27.10",2680,6331.02,"2026-03-30","15:08:00",2980,"Stop Loss",-304.8,-11.373134328358208,1,967181.6,109958.8,"SPX","01 9:51 - 9:59 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-20.38,25,-11.75
"2026-03-30","09:50:00",6384.6,"1 Apr 6 6560 C STO 26.75",2645,6331.17,"2026-03-30","15:45:00",1225,"Exited at Specified Time",1415.2,53.5047258979206,1,994996.8,110152,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.77,56.71,-6.05
"2026-03-30","09:50:00",6384.6,"1 Apr 6 6155 P STO 26.95",2665,6331.02,"2026-03-30","15:08:00",2965,"Stop Loss",-304.8,-11.437148217636024,1,967486.4,110152,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-18.77,24.58,-12.38
"2026-03-30","09:49:00",6386.95,"1 Apr 6 6560 C STO 27.45",2715,6331.17,"2026-03-30","15:45:00",1225,"Exited at Specified Time",1485.2,54.70349907918969,1,993581.6,110434,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.42,57.83,-3.31
"2026-03-30","09:49:00",6386.95,"1 Apr 6 6155 P STO 26.80",2650,6331.02,"2026-03-30","15:08:00",2945,"Stop Loss",-299.8,-11.313207547169812,1,967791.2,110434,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-16.42,24.15,-13.02
"2026-03-30","09:48:00",6388.03,"1 Apr 6 6565 C STO 26.65",2635,6331.17,"2026-03-30","15:45:00",1155,"Exited at Specified Time",1475.2,55.98481973434535,1,992096.4,110063.6,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-15.34,59.2,-1.52
"2026-03-30","09:48:00",6388.03,"1 Apr 6 6155 P STO 26.75",2645,6331.02,"2026-03-30","15:08:00",2940,"Stop Loss",-299.8,-11.334593572778829,1,968395.8,110063.6,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-15.34,24.01,-13.23
"2026-03-30","09:47:00",6388.22,"1 Apr 6 6560 C STO 27.45",2715,6331.17,"2026-03-30","15:45:00",1225,"Exited at Specified Time",1485.2,54.70349907918969,1,990621.2,110586.4,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-15.15,57.83,-3.31
"2026-03-30","09:47:00",6388.22,"1 Apr 6 6160 P STO 27.30",2700,6334.5,"2026-03-30","15:07:00",3000,"Stop Loss",-304.8,-11.28888888888889,1,969305.2,110586.4,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-15.15,23.33,-10.56
"2026-03-30","09:46:00",6395.97,"1 Apr 6 6565 C STO 27.45",2715,6331.17,"2026-03-30","15:45:00",1155,"Exited at Specified Time",1555.2,57.28176795580111,1,989136,111016.4,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-7.4,60.41,0
"2026-03-30","09:46:00",6395.97,"1 Apr 6 6170 P STO 27.15",2685,6380.93,"2026-03-30","09:55:00",2985,"Stop Loss",-304.8,-11.351955307262571,1,996652.2,111016.4,"SPX","00 9:30 - 9:50 - 7DTE IC  .1x EOD Close",2.4,2.4,34.52,-7.4,0,-10.61
